Protein ID,Log2 fold change
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.49093247
H26_vs_DksgA_ksgA_E84A_PEP,0.18613026
H26_vs_DksgA_ksgA_E84A_PEP,0.00024187
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.34566529
H26_vs_DksgA_ksgA_E84A_PEP,0.35559349
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00484577
H26_vs_DksgA_ksgA_E84A_PEP,0.21666022
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.01556925
H26_vs_DksgA_ksgA_E84A_PEP,0.30660126
H26_vs_DksgA_ksgA_E84A_PEP,0.00363266
H26_vs_DksgA_ksgA_E84A_PEP,0.26795826
H26_vs_DksgA_ksgA_E84A_PEP,0.39917529
H26_vs_DksgA_ksgA_E84A_PEP,0.2098816
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.14866993
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.40656237
H26_vs_DksgA_ksgA_E84A_PEP,0.00145187
H26_vs_DksgA_ksgA_E84A_PEP,0.00024187
H26_vs_DksgA_ksgA_E84A_PEP,0.26913217
H26_vs_DksgA_ksgA_E84A_PEP,0.4091402
H26_vs_DksgA_ksgA_E84A_PEP,0.2143971
H26_vs_DksgA_ksgA_E84A_PEP,0.38133811
H26_vs_DksgA_ksgA_E84A_PEP,0.31718105
H26_vs_DksgA_ksgA_E84A_PEP,0.46731076
H26_vs_DksgA_ksgA_E84A_PEP,0.01850892
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.28804437
H26_vs_DksgA_ksgA_E84A_PEP,0.05379514
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.41689992
H26_vs_DksgA_ksgA_E84A_PEP,0.35310526
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.15733073
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.50836974
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.61353283
H26_vs_DksgA_ksgA_E84A_PEP,0.33856991
H26_vs_DksgA_ksgA_E84A_PEP,0.37123901
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.61794441
H26_vs_DksgA_ksgA_E84A_PEP,0.16468018
H26_vs_DksgA_ksgA_E84A_PEP,0.36621472
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.35621619
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.25336378
H26_vs_DksgA_ksgA_E84A_PEP,0.07485677
H26_vs_DksgA_ksgA_E84A_PEP,0.00193618
H26_vs_DksgA_ksgA_E84A_PEP,0.00581705
H26_vs_DksgA_ksgA_E84A_PEP,0.46429949
H26_vs_DksgA_ksgA_E84A_PEP,0.1494796
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.0838371
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00630296
H26_vs_DksgA_ksgA_E84A_PEP,0.35652764
H26_vs_DksgA_ksgA_E84A_PEP,0.02391524
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00266298
H26_vs_DksgA_ksgA_E84A_PEP,0.00508852
H26_vs_DksgA_ksgA_E84A_PEP,0.40431033
H26_vs_DksgA_ksgA_E84A_PEP,0.36183217
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.1930748
H26_vs_DksgA_ksgA_E84A_PEP,0.41949526
H26_vs_DksgA_ksgA_E84A_PEP,0.52114223
H26_vs_DksgA_ksgA_E84A_PEP,0.06822385
H26_vs_DksgA_ksgA_E84A_PEP,0.74095317
H26_vs_DksgA_ksgA_E84A_PEP,0.1944678
H26_vs_DksgA_ksgA_E84A_PEP,0.26913217
H26_vs_DksgA_ksgA_E84A_PEP,0.04726449
H26_vs_DksgA_ksgA_E84A_PEP,0.04601222
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.52426472
H26_vs_DksgA_ksgA_E84A_PEP,0.04376107
H26_vs_DksgA_ksgA_E84A_PEP,0.38102148
H26_vs_DksgA_ksgA_E84A_PEP,0.38102148
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.3946963
H26_vs_DksgA_ksgA_E84A_PEP,0.15299362
H26_vs_DksgA_ksgA_E84A_PEP,0.25685309
H26_vs_DksgA_ksgA_E84A_PEP,0.55902326
H26_vs_DksgA_ksgA_E84A_PEP,0.58875756
H26_vs_DksgA_ksgA_E84A_PEP,0.04626258
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.34442889
H26_vs_DksgA_ksgA_E84A_PEP,0.16249855
H26_vs_DksgA_ksgA_E84A_PEP,0.49569993
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.18032307
H26_vs_DksgA_ksgA_E84A_PEP,0.38260525
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.48279329
H26_vs_DksgA_ksgA_E84A_PEP,0.52010277
H26_vs_DksgA_ksgA_E84A_PEP,0.00922217
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.35434886
H26_vs_DksgA_ksgA_E84A_PEP,0.45032362
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.60840104
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.34010952
H26_vs_DksgA_ksgA_E84A_PEP,0.38323922
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.41463259
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00533132
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.43188351
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.31900235
H26_vs_DksgA_ksgA_E84A_PEP,0.31596809
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00605999
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.08332234
H26_vs_DksgA_ksgA_E84A_PEP,0.06390442
H26_vs_DksgA_ksgA_E84A_PEP,0.48042732
H26_vs_DksgA_ksgA_E84A_PEP,0.3772272
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.06086369
H26_vs_DksgA_ksgA_E84A_PEP,0.52148887
H26_vs_DksgA_ksgA_E84A_PEP,0.70099541
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.39949572
H26_vs_DksgA_ksgA_E84A_PEP,0.489573
H26_vs_DksgA_ksgA_E84A_PEP,0.00048378
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024187
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.15434753
H26_vs_DksgA_ksgA_E84A_PEP,0.38197155
H26_vs_DksgA_ksgA_E84A_PEP,0.50459237
H26_vs_DksgA_ksgA_E84A_PEP,0.26473487
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.0143463
H26_vs_DksgA_ksgA_E84A_PEP,0.07511253
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.07255709
H26_vs_DksgA_ksgA_E84A_PEP,0.66879066
H26_vs_DksgA_ksgA_E84A_PEP,0.39661425
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.47503281
H26_vs_DksgA_ksgA_E84A_PEP,0.41981999
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.61757632
H26_vs_DksgA_ksgA_E84A_PEP,0.14301533
H26_vs_DksgA_ksgA_E84A_PEP,0.16249855
H26_vs_DksgA_ksgA_E84A_PEP,0.64204973
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.54277844
H26_vs_DksgA_ksgA_E84A_PEP,0.31960995
H26_vs_DksgA_ksgA_E84A_PEP,0.41722409
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.07998113
H26_vs_DksgA_ksgA_E84A_PEP,0.09650971
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.08538254
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.38007202
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.38102148
H26_vs_DksgA_ksgA_E84A_PEP,0.00703216
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.42992081
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.26210285
H26_vs_DksgA_ksgA_E84A_PEP,0.29460229
H26_vs_DksgA_ksgA_E84A_PEP,0.38768447
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.0300855
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.46029351
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.0143463
H26_vs_DksgA_ksgA_E84A_PEP,0.23891489
H26_vs_DksgA_ksgA_E84A_PEP,0.00145187
H26_vs_DksgA_ksgA_E84A_PEP,0.00072573
H26_vs_DksgA_ksgA_E84A_PEP,0.00242067
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.05530671
H26_vs_DksgA_ksgA_E84A_PEP,0.37312745
H26_vs_DksgA_ksgA_E84A_PEP,0.25539819
H26_vs_DksgA_ksgA_E84A_PEP,0.41560389
H26_vs_DksgA_ksgA_E84A_PEP,0.38641307
H26_vs_DksgA_ksgA_E84A_PEP,0.3784909
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.01507993
H26_vs_DksgA_ksgA_E84A_PEP,0.29819172
H26_vs_DksgA_ksgA_E84A_PEP,0.39533535
H26_vs_DksgA_ksgA_E84A_PEP,0.00120978
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.06542736
H26_vs_DksgA_ksgA_E84A_PEP,0.53751679
H26_vs_DksgA_ksgA_E84A_PEP,0.30630009
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.27089482
H26_vs_DksgA_ksgA_E84A_PEP,0.33181447
H26_vs_DksgA_ksgA_E84A_PEP,0.53297072
H26_vs_DksgA_ksgA_E84A_PEP,0.00024187
H26_vs_DksgA_ksgA_E84A_PEP,0.0214551
H26_vs_DksgA_ksgA_E84A_PEP,0.18613026
H26_vs_DksgA_ksgA_E84A_PEP,0.4696569
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.40431033
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.00290533
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.25017261
H26_vs_DksgA_ksgA_E84A_PEP,0.27295394
H26_vs_DksgA_ksgA_E84A_PEP,0.25307338
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.31960995
H26_vs_DksgA_ksgA_E84A_PEP,0.31900235
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.39501579
H26_vs_DksgA_ksgA_E84A_PEP,0.34721224
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.33365383
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.03727886
H26_vs_DksgA_ksgA_E84A_PEP,0.11983109
H26_vs_DksgA_ksgA_E84A_PEP,0.26678529
H26_vs_DksgA_ksgA_E84A_PEP,0.00145187
H26_vs_DksgA_ksgA_E84A_PEP,0.00387519
H26_vs_DksgA_ksgA_E84A_PEP,0.28626093
H26_vs_DksgA_ksgA_E84A_PEP,0.5736426
H26_vs_DksgA_ksgA_E84A_PEP,0.00727532
H26_vs_DksgA_ksgA_E84A_PEP,0.00533132
H26_vs_DksgA_ksgA_E84A_PEP,0.44536266
H26_vs_DksgA_ksgA_E84A_PEP,0.40591859
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.3784909
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.41560389
H26_vs_DksgA_ksgA_E84A_PEP,0.29849124
H26_vs_DksgA_ksgA_E84A_PEP,0.45164924
H26_vs_DksgA_ksgA_E84A_PEP,0.10275977
H26_vs_DksgA_ksgA_E84A_PEP,0.43614463
H26_vs_DksgA_ksgA_E84A_PEP,0.03454579
H26_vs_DksgA_ksgA_E84A_PEP,0.17261713
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.03132298
H26_vs_DksgA_ksgA_E84A_PEP,0.50356375
H26_vs_DksgA_ksgA_E84A_PEP,0.16960129
H26_vs_DksgA_ksgA_E84A_PEP,0.64691362
H26_vs_DksgA_ksgA_E84A_PEP,0.27148284
H26_vs_DksgA_ksgA_E84A_PEP,0.00800506
H26_vs_DksgA_ksgA_E84A_PEP,0.01190377
H26_vs_DksgA_ksgA_E84A_PEP,0.26737165
H26_vs_DksgA_ksgA_E84A_PEP,0.41269185
H26_vs_DksgA_ksgA_E84A_PEP,0.00193618
H26_vs_DksgA_ksgA_E84A_PEP,0.61757632
H26_vs_DksgA_ksgA_E84A_PEP,0.25918398
H26_vs_DksgA_ksgA_E84A_PEP,0.03305737
H26_vs_DksgA_ksgA_E84A_PEP,0.37943937
H26_vs_DksgA_ksgA_E84A_PEP,0.00145187
H26_vs_DksgA_ksgA_E84A_PEP,0.5526469
H26_vs_DksgA_ksgA_E84A_PEP,0.52044918
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.37659574
H26_vs_DksgA_ksgA_E84A_PEP,0.12035972
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.08796218
H26_vs_DksgA_ksgA_E84A_PEP,0.31536198
H26_vs_DksgA_ksgA_E84A_PEP,0.63347953
H26_vs_DksgA_ksgA_E84A_PEP,0.3138478
H26_vs_DksgA_ksgA_E84A_PEP,0.46664108
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.17234269
H26_vs_DksgA_ksgA_E84A_PEP,0.0226846
H26_vs_DksgA_ksgA_E84A_PEP,0.32569967
H26_vs_DksgA_ksgA_E84A_PEP,0.3709245
H26_vs_DksgA_ksgA_E84A_PEP,0.33703189
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.35964568
H26_vs_DksgA_ksgA_E84A_PEP,0.58911917
H26_vs_DksgA_ksgA_E84A_PEP,0.00387519
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.41787265
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.40946274
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.34165072
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.33641713
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.00096773
H26_vs_DksgA_ksgA_E84A_PEP,0.37438773
H26_vs_DksgA_ksgA_E84A_PEP,0.73146569
H26_vs_DksgA_ksgA_E84A_PEP,0.25714425
H26_vs_DksgA_ksgA_E84A_PEP,0.45231247
H26_vs_DksgA_ksgA_E84A_PEP,0.31112618
H26_vs_DksgA_ksgA_E84A_PEP,0.01679332
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.02293064
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00096773
H26_vs_DksgA_ksgA_E84A_PEP,0.6197861
H26_vs_DksgA_ksgA_E84A_PEP,0.41819704
H26_vs_DksgA_ksgA_E84A_PEP,0.2507523
H26_vs_DksgA_ksgA_E84A_PEP,0.42992081
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.5312257
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.49229313
H26_vs_DksgA_ksgA_E84A_PEP,0.38704864
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.40946274
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.06771497
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.39118633
H26_vs_DksgA_ksgA_E84A_PEP,0.44074676
H26_vs_DksgA_ksgA_E84A_PEP,0.37628012
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.09158188
H26_vs_DksgA_ksgA_E84A_PEP,0.4010989
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.4526442
H26_vs_DksgA_ksgA_E84A_PEP,0.28477638
H26_vs_DksgA_ksgA_E84A_PEP,0.1565165
H26_vs_DksgA_ksgA_E84A_PEP,0.14705199
H26_vs_DksgA_ksgA_E84A_PEP,0.00193618
H26_vs_DksgA_ksgA_E84A_PEP,0.01777339
H26_vs_DksgA_ksgA_E84A_PEP,0.41333849
H26_vs_DksgA_ksgA_E84A_PEP,0.68903767
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.4217698
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00193618
H26_vs_DksgA_ksgA_E84A_PEP,0.33672448
H26_vs_DksgA_ksgA_E84A_PEP,0.46463378
H26_vs_DksgA_ksgA_E84A_PEP,0.22261798
H26_vs_DksgA_ksgA_E84A_PEP,0.38387346
H26_vs_DksgA_ksgA_E84A_PEP,0.58948086
H26_vs_DksgA_ksgA_E84A_PEP,0.4117224
H26_vs_DksgA_ksgA_E84A_PEP,0.01850892
H26_vs_DksgA_ksgA_E84A_PEP,0.32844822
H26_vs_DksgA_ksgA_E84A_PEP,0.12751618
H26_vs_DksgA_ksgA_E84A_PEP,0.49025259
H26_vs_DksgA_ksgA_E84A_PEP,0.11798244
H26_vs_DksgA_ksgA_E84A_PEP,0.32143424
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.33304045
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.37975566
H26_vs_DksgA_ksgA_E84A_PEP,0.00242067
H26_vs_DksgA_ksgA_E84A_PEP,0.41333849
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.36558785
H26_vs_DksgA_ksgA_E84A_PEP,0.00508852
H26_vs_DksgA_ksgA_E84A_PEP,0.42404772
H26_vs_DksgA_ksgA_E84A_PEP,0.4526442
H26_vs_DksgA_ksgA_E84A_PEP,0.79410278
H26_vs_DksgA_ksgA_E84A_PEP,0.36966712
H26_vs_DksgA_ksgA_E84A_PEP,0.12433096
H26_vs_DksgA_ksgA_E84A_PEP,0.4576286
H26_vs_DksgA_ksgA_E84A_PEP,0.32356542
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.10798997
H26_vs_DksgA_ksgA_E84A_PEP,0.00800506
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.27354279
H26_vs_DksgA_ksgA_E84A_PEP,0.46865097
H26_vs_DksgA_ksgA_E84A_PEP,0.17784156
H26_vs_DksgA_ksgA_E84A_PEP,0.59455306
H26_vs_DksgA_ksgA_E84A_PEP,0.0758801
H26_vs_DksgA_ksgA_E84A_PEP,0.16549917
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00800506
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.42763416
H26_vs_DksgA_ksgA_E84A_PEP,0.05303998
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.3425762
H26_vs_DksgA_ksgA_E84A_PEP,0.29669506
H26_vs_DksgA_ksgA_E84A_PEP,0.34907069
H26_vs_DksgA_ksgA_E84A_PEP,0.28507317
H26_vs_DksgA_ksgA_E84A_PEP,0.00484577
H26_vs_DksgA_ksgA_E84A_PEP,0.4460232
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.001694
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.44074676
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.36935294
H26_vs_DksgA_ksgA_E84A_PEP,0.00048378
H26_vs_DksgA_ksgA_E84A_PEP,0.39182391
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.59745861
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.60840104
H26_vs_DksgA_ksgA_E84A_PEP,0.37470296
H26_vs_DksgA_ksgA_E84A_PEP,0.0303329
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.32143424
H26_vs_DksgA_ksgA_E84A_PEP,0.06517341
H26_vs_DksgA_ksgA_E84A_PEP,0.43188351
H26_vs_DksgA_ksgA_E84A_PEP,0.39597467
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.34597456
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,1
H26_vs_DksgA_ksgA_E84A_PEP,0.15705927
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.47167069
H26_vs_DksgA_ksgA_E84A_PEP,0.58190228
H26_vs_DksgA_ksgA_E84A_PEP,0.29968991
H26_vs_DksgA_ksgA_E84A_PEP,0.30961633
H26_vs_DksgA_ksgA_E84A_PEP,0.01385743
H26_vs_DksgA_ksgA_E84A_PEP,0.00024179
H26_vs_DksgA_ksgA_E84A_PEP,0.24035329
H26_vs_DksgA_ksgA_E84A_PEP,0.02219266
H26_vs_DksgA_ksgA_E84A_PEP,0.02588662
H26_vs_DksgA_ksgA_E84A_PEP,0.44933016
H26_vs_DksgA_ksgA_E84A_PEP,0.16960129
